#Good  SNR  Sigma  LineFlux  Cont  SBR  EW_Obs  Score
1  4.324955  3.072345  0.000000  0.000000  4.324955  16.987300  3.018320
1  5.308542  2.684857  0.000000  0.000000  5.308542  19.109190  4.735133
1  4.190184  4.660481  0.000000  0.000000  4.190184  24.829660  2.596095
1  5.049443  2.365982  0.000000  0.000000  5.049443  12.506834  2.312705
1  5.188485  2.338556  0.000000  0.000000  5.188485  17.371051  3.207053
1  3.327856  3.225404  0.000000  0.000000  3.327856  17.703726  2.547155
1  3.978014  2.689499  0.000000  0.000000  3.978014  16.663330  2.406111
1  7.143553  2.450773  0.000000  0.000000  7.143553  24.001760  7.220200
1  5.508767  2.445466  0.000000  0.000000  5.508767  20.949968  2.946659
1  4.202053  6.673706  0.000000  0.000000  4.202053  34.403085  3.682996
1  8.276130  4.157706  0.000000  0.000000  8.276130  51.640805  8.271961
1  3.617268  3.317130  0.000000  0.000000  3.617268  16.850905  2.416298
1  4.442439  2.418908  0.000000  0.000000  4.442439  18.492793  2.211887
1  4.853056  2.870473  0.000000  0.000000  4.853056  16.292893  2.727833
1  4.609833  2.395105  0.000000  0.000000  4.609833  19.003089  2.387034
1  7.632826  1.791570  0.000000  0.000000  7.632826  18.869619  3.671510
1  4.497133  1.926908  0.000000  0.000000  4.497133  12.176275  2.527221
1  5.320394  3.692644  0.000000  0.000000  5.320394  34.274014  5.249326
1  6.147490  2.459325  0.000000  0.000000  6.147490  18.001020  3.809489
1  4.697433  2.200211  0.000000  0.000000  4.697433  12.696554  3.069854
1  5.791649  2.134607  0.000000  0.000000  5.791649  23.544074  2.872478
1  4.519076  2.354048  0.000000  0.000000  4.519076  11.965889  2.847548
1  6.162420  2.723471  0.000000  0.000000  6.162420  12.231440  2.197522
1  4.639980  2.505978  0.000000  0.000000  4.639980  17.062312  3.251974
1  6.540636  1.873579  0.000000  0.000000  6.540636  12.706371  2.424202
1  4.410478  2.996594  0.000000  0.000000  4.410478  14.681136  2.995837
1  4.713956  4.251707  0.000000  0.000000  4.713956  17.305133  2.282675
1  4.004536  4.580529  0.000000  0.000000  4.004536  25.619062  3.347663
1  4.316265  3.099600  0.000000  0.000000  4.316265  20.134915  3.187586
1  6.184647  4.352777  0.000000  0.000000  6.184647  38.953333  4.832800
1  7.068538  2.139183  0.000000  0.000000  7.068538  23.007155  4.474637
1  5.303166  2.501339  0.000000  0.000000  5.303166  20.848932  3.323524
1  8.821598  2.443235  0.000000  0.000000  8.821598  19.953517  6.304990
1  4.427833  3.265478  0.000000  0.000000  4.427833  26.796687  2.767562
1  4.286291  2.960849  0.000000  0.000000  4.286291  13.162240  2.770554
1  3.771524  1.896994  0.000000  0.000000  3.771524  16.330992  2.069554
1  6.164934  1.871771  0.000000  0.000000  6.164934  29.355693  2.055263
1  5.180555  4.550305  0.000000  0.000000  5.180555  33.422948  3.907692
1  5.296045  3.522678  0.000000  0.000000  5.296045  21.436376  5.132689
1  6.113123  1.910231  0.000000  0.000000  6.113123  22.772703  3.956239
1  7.395054  2.357296  0.000000  0.000000  7.395054  21.409700  4.277282
1  6.495849  5.136406  0.000000  0.000000  6.495849  42.889337  6.482302
1  4.970216  4.946466  0.000000  0.000000  4.970216  35.242506  5.833124
1  7.494998  3.688714  0.000000  0.000000  7.494998  33.000780  7.967311
1  6.667531  2.146106  0.000000  0.000000  6.667531  12.833953  4.496401
1  4.865601  4.595970  0.000000  0.000000  4.865601  23.893016  3.716040
1  7.095789  3.505239  0.000000  0.000000  7.095789  26.939532  4.314106
1  8.557788  4.412907  0.000000  0.000000  8.557788  42.832707  10.470338
1  7.166664  2.238133  0.000000  0.000000  7.166664  17.776275  4.638265
1  6.948433  3.525930  0.000000  0.000000  6.948433  27.757937  6.252544
1  5.365180  2.843608  0.000000  0.000000  5.365180  17.762582  5.131266
1  4.574836  3.489516  0.000000  0.000000  4.574836  13.068265  2.365147
1  7.099347  2.395167  0.000000  0.000000  7.099347  29.067678  4.821549
1  4.758620  3.052662  0.000000  0.000000  4.758620  25.672021  3.900731
1  5.729822  3.199499  0.000000  0.000000  5.729822  18.502663  3.692509
1  4.825615  3.158470  0.000000  0.000000  4.825615  36.263668  3.323409
1  4.016760  3.253202  0.000000  0.000000  4.016760  21.333280  2.735446
1  7.240060  1.715135  0.000000  0.000000  7.240060  17.171485  2.183499
1  4.146612  2.075554  0.000000  0.000000  4.146612  14.346542  2.337691
1  6.393645  2.277870  0.000000  0.000000  6.393645  22.920310  3.677170
1  4.938717  1.961317  0.000000  0.000000  4.938717  11.037268  2.712194
1  6.576611  2.525535  0.000000  0.000000  6.576611  21.772713  2.382340
1  4.182926  3.123456  0.000000  0.000000  4.182926  15.563527  2.992168
1  5.190036  3.142698  0.000000  0.000000  5.190036  15.515573  3.632735
1  5.970136  2.294913  0.000000  0.000000  5.970136  31.455778  3.142379
1  3.694372  4.200763  0.000000  0.000000  3.694372  15.368544  2.699776
1  10.977938  2.485995  0.000000  0.000000  10.977938  37.651063  7.796376
1  6.811806  1.634346  0.000000  0.000000  6.811806  11.782301  2.971335
1  3.716111  2.712079  0.000000  0.000000  3.716111  22.418845  2.351639
1  4.243861  2.874474  0.000000  0.000000  4.243861  15.180568  2.912830
1  7.502527  2.787099  0.000000  0.000000  7.502527  40.467378  5.198143
1  5.997665  2.508094  0.000000  0.000000  5.997665  26.127310  5.282541
1  4.656325  2.830434  0.000000  0.000000  4.656325  27.953803  2.405366
1  5.771559  1.765450  0.000000  0.000000  5.771559  16.391748  2.046156
1  6.300170  2.960694  0.000000  0.000000  6.300170  16.312724  3.663179
1  4.299822  3.329619  0.000000  0.000000  4.299822  15.117187  2.164906
1  5.782867  2.584500  0.000000  0.000000  5.782867  34.220198  2.777063
1  5.296618  2.985802  0.000000  0.000000  5.296618  17.786883  2.792196
1  4.472756  3.236591  0.000000  0.000000  4.472756  22.609727  4.559522
1  4.397202  3.071505  0.000000  0.000000  4.397202  19.243742  2.833571
1  3.312077  2.935093  0.000000  0.000000  3.312077  13.617005  2.311807
1  9.841173  2.492246  0.000000  0.000000  9.841173  20.265000  5.738182
1  6.729946  1.800909  0.000000  0.000000  6.729946  22.859612  2.840319
1  5.673458  2.551510  0.000000  0.000000  5.673458  27.416951  3.685293
1  4.986991  3.973739  0.000000  0.000000  4.986991  35.820987  3.943966
1  5.504189  4.691756  0.000000  0.000000  5.504189  40.579849  4.406223
1  7.683973  1.772414  0.000000  0.000000  7.683973  26.337859  2.586013
1  10.242546  5.848433  0.000000  0.000000  10.242546  52.174011  13.964354
1  5.428698  2.713112  0.000000  0.000000  5.428698  17.218008  3.402774
1  6.071892  2.826859  0.000000  0.000000  6.071892  20.217791  4.123883
1  7.264626  6.633874  0.000000  0.000000  7.264626  50.765579  7.312527
1  5.551029  3.441293  0.000000  0.000000  5.551029  27.759839  4.131221
1  4.923993  2.523375  0.000000  0.000000  4.923993  23.281160  4.259669
1  5.267016  2.209486  0.000000  0.000000  5.267016  19.995563  3.375991
1  5.207689  2.656388  0.000000  0.000000  5.207689  14.248199  2.421413
1  5.359680  2.579533  0.000000  0.000000  5.359680  17.715075  2.008818
1  5.090950  3.060356  0.000000  0.000000  5.090950  27.396850  3.556235
1  4.626544  2.690728  0.000000  0.000000  4.626544  25.745672  3.809559
1  6.571373  2.786825  0.000000  0.000000  6.571373  30.644348  4.383160
1  4.623638  2.075444  0.000000  0.000000  4.623638  12.310074  2.717911
1  5.650041  2.953587  0.000000  0.000000  5.650041  18.638510  4.422782
1  6.303053  3.439009  0.000000  0.000000  6.303053  20.614800  4.037582
1  5.930485  2.158496  0.000000  0.000000  5.930485  7.824661  2.119073
1  6.946755  2.830990  0.000000  0.000000  6.946755  24.697813  4.935805
1  5.126237  2.193466  0.000000  0.000000  5.126237  17.571188  2.335282
1  5.600707  2.882213  0.000000  0.000000  5.600707  20.648115  4.094951
1  5.341395  3.865838  0.000000  0.000000  5.341395  39.404680  4.340772
1  5.330169  1.853245  0.000000  0.000000  5.330169  22.709965  3.043314
1  6.022221  4.234871  0.000000  0.000000  6.022221  37.883333  6.199629
1  6.752134  4.167041  0.000000  0.000000  6.752134  33.225450  5.045618
1  4.911898  1.984380  0.000000  0.000000  4.911898  14.634472  3.776208
1  5.694826  2.539370  0.000000  0.000000  5.694826  16.281775  2.997993
1  5.257709  2.723116  0.000000  0.000000  5.257709  14.697008  2.215289
1  9.046622  2.075733  0.000000  0.000000  9.046622  33.570278  7.275253
1  9.132586  2.585130  0.000000  0.000000  9.132586  25.515362  5.523462
1  6.662552  4.805349  0.000000  0.000000  6.662552  32.947845  8.339842
1  5.606897  2.985560  0.000000  0.000000  5.606897  25.868633  4.350903
1  5.925315  2.254193  0.000000  0.000000  5.925315  22.733468  2.585876
1  4.070051  2.190646  0.000000  0.000000  4.070051  10.376069  2.029254
1  3.489561  3.177241  0.000000  0.000000  3.489561  15.423154  2.040208
1  4.418931  2.410367  0.000000  0.000000  4.418931  28.659151  2.547795
1  5.726405  4.307769  0.000000  0.000000  5.726405  39.484190  4.552605
1  11.018455  1.961457  0.000000  0.000000  11.018455  15.398327  6.104484
1  5.713375  4.833865  0.000000  0.000000  5.713375  20.482298  4.448095
1  3.254108  3.184099  0.000000  0.000000  3.254108  14.815559  2.410047
1  6.623136  2.718508  0.000000  0.000000  6.623136  30.509590  4.679885
1  5.587524  2.040044  0.000000  0.000000  5.587524  11.642811  2.086666
1  6.759630  2.086247  0.000000  0.000000  6.759630  10.663114  2.168939
1  3.626144  2.891514  0.000000  0.000000  3.626144  14.731569  2.240246
1  4.486361  4.170063  0.000000  0.000000  4.486361  18.196964  2.388735
1  7.589974  1.534578  0.000000  0.000000  7.589974  13.081508  3.454136
1  5.611310  2.015958  0.000000  0.000000  5.611310  12.288936  3.521249
1  3.362146  8.584878  0.000000  0.000000  3.362146  21.671652  2.384305
1  3.613317  3.700574  0.000000  0.000000  3.613317  17.951597  2.896471
1  6.858632  2.304062  0.000000  0.000000  6.858632  20.759721  3.219146
1  5.686401  2.735412  0.000000  0.000000  5.686401  27.166875  3.812775
1  4.529091  6.334883  0.000000  0.000000  4.529091  24.925452  4.413591
1  6.602244  2.597237  0.000000  0.000000  6.602244  13.788307  2.317160
1  4.957886  3.113693  0.000000  0.000000  4.957886  22.503636  2.979036
1  4.120831  2.818829  0.000000  0.000000  4.120831  28.517636  3.589057
1  3.948232  3.077198  0.000000  0.000000  3.948232  18.268072  2.262658
1  7.379710  3.638172  0.000000  0.000000  7.379710  29.518768  7.508631
1  7.200206  2.270662  0.000000  0.000000  7.200206  19.377514  3.601486
1  5.352125  1.975052  0.000000  0.000000  5.352125  17.387632  3.527042
1  5.351374  3.612421  0.000000  0.000000  5.351374  25.487076  3.698462
1  6.089812  3.486858  0.000000  0.000000  6.089812  29.424644  4.904078
1  6.135181  4.583946  0.000000  0.000000  6.135181  35.191424  5.362356
1  12.129501  1.760821  0.000000  0.000000  12.129501  17.652617  4.074478
1  3.463847  2.884412  0.000000  0.000000  3.463847  38.274651  3.125196
1  6.580590  1.841061  0.000000  0.000000  6.580590  14.832683  3.936667
1  5.994045  3.492267  0.000000  0.000000  5.994045  19.781669  5.146489
1  5.471455  3.129124  0.000000  0.000000  5.471455  27.851717  4.059003
1  3.726128  2.649188  0.000000  0.000000  3.726128  15.397161  2.232726
1  5.414936  1.955660  0.000000  0.000000  5.414936  16.774049  3.918185
1  7.251723  1.861010  0.000000  0.000000  7.251723  16.751202  2.648315
1  4.732481  3.740734  0.000000  0.000000  4.732481  18.340883  4.131054
1  3.870323  2.216891  0.000000  0.000000  3.870323  30.391049  3.097632
1  4.499656  1.986526  0.000000  0.000000  4.499656  11.654467  2.133963
1  5.526212  3.827480  0.000000  0.000000  5.526212  38.680767  5.370681
1  4.408014  2.815538  0.000000  0.000000  4.408014  17.903017  2.307882
1  3.817980  2.786226  0.000000  0.000000  3.817980  18.251246  2.726226
1  6.020558  3.872417  0.000000  0.000000  6.020558  18.635529  5.073280
1  4.945486  2.929439  0.000000  0.000000  4.945486  26.693926  2.647998
1  4.376857  3.350771  0.000000  0.000000  4.376857  17.669362  3.340344
1  3.492912  3.416255  0.000000  0.000000  3.492912  22.446631  2.864693
1  5.100431  2.260153  0.000000  0.000000  5.100431  22.245913  3.011396
1  5.821122  3.136677  0.000000  0.000000  5.821122  29.747451  4.151769
1  6.765061  1.849430  0.000000  0.000000  6.765061  22.536265  4.387458
1  3.984861  2.469677  0.000000  0.000000  3.984861  16.637605  2.518257
1  5.140235  3.051952  0.000000  0.000000  5.140235  19.768802  3.946197
1  4.947924  3.236479  0.000000  0.000000  4.947924  17.444958  3.970143
1  5.066914  3.029931  0.000000  0.000000  5.066914  48.670000  2.885110
1  6.012842  2.634944  0.000000  0.000000  6.012842  26.687521  4.892566
1  4.952587  3.696755  0.000000  0.000000  4.952587  22.902486  5.005131
1  6.549690  3.892830  0.000000  0.000000  6.549690  39.314313  6.929273
1  6.870751  2.249497  0.000000  0.000000  6.870751  16.469997  2.708024
1  5.987121  2.222636  0.000000  0.000000  5.987121  15.468816  4.586844
1  7.378133  3.071924  0.000000  0.000000  7.378133  25.564270  5.178836
1  8.594803  2.691515  0.000000  0.000000  8.594803  49.484536  9.569304
1  6.620518  3.074710  0.000000  0.000000  6.620518  29.290482  5.444518
1  6.118116  4.433556  0.000000  0.000000  6.118116  28.314406  4.835698
1  8.235056  1.752825  0.000000  0.000000  8.235056  22.549856  3.630659
1  7.648248  3.420289  0.000000  0.000000  7.648248  27.130758  4.039898
1  5.417906  4.053640  0.000000  0.000000  5.417906  79.944801  5.407273
1  4.405267  2.695888  0.000000  0.000000  4.405267  12.144786  2.215566
1  5.346255  3.289041  0.000000  0.000000  5.346255  20.999037  3.440509
1  3.727211  4.419550  0.000000  0.000000  3.727211  26.106672  3.495348
1  6.813975  2.741152  0.000000  0.000000  6.813975  22.355792  6.407401
1  6.536795  2.910443  0.000000  0.000000  6.536795  17.741074  4.122727
1  4.841970  1.840256  0.000000  0.000000  4.841970  18.993611  2.346888
1  3.780253  2.736751  0.000000  0.000000  3.780253  13.979248  2.252302
1  11.249234  2.497333  0.000000  0.000000  11.249234  21.141853  8.988706
1  6.288240  2.851576  0.000000  0.000000  6.288240  28.319687  4.806270
1  6.875356  4.512662  0.000000  0.000000  6.875356  43.621760  7.132005
1  6.100079  2.792544  0.000000  0.000000  6.100079  21.660746  2.593730
1  4.677218  3.521130  0.000000  0.000000  4.677218  20.344846  3.825464
1  4.626651  3.768813  0.000000  0.000000  4.626651  22.116774  3.918166
1  6.485443  3.233655  0.000000  0.000000  6.485443  24.669806  3.312881
1  4.670536  3.223656  0.000000  0.000000  4.670536  20.107738  3.337300
1  5.510795  3.515126  0.000000  0.000000  5.510795  17.789669  2.886107
1  7.320297  5.113389  0.000000  0.000000  7.320297  53.038912  6.099679
1  5.782053  3.318490  0.000000  0.000000  5.782053  25.202256  3.102137
1  10.413185  7.993342  0.000000  0.000000  10.413185  138.916928  18.524003
1  4.145224  2.760336  0.000000  0.000000  4.145224  12.791323  2.629063
1  7.435047  2.193601  0.000000  0.000000  7.435047  25.328830  4.590285
1  4.049639  3.221845  0.000000  0.000000  4.049639  16.492430  2.104895
1  8.608903  1.607218  0.000000  0.000000  8.608903  18.912807  2.140274
1  5.184161  5.333408  0.000000  0.000000  5.184161  28.836165  3.102905
1  5.276430  2.888370  0.000000  0.000000  5.276430  21.509078  2.616502
1  3.839758  2.784414  0.000000  0.000000  3.839758  22.920142  2.149804
1  5.476806  3.180461  0.000000  0.000000  5.476806  26.343828  5.149719
1  4.555294  3.467797  0.000000  0.000000  4.555294  28.211562  4.846166
1  6.359332  2.008496  0.000000  0.000000  6.359332  19.356845  3.745612
1  6.782666  2.919630  0.000000  0.000000  6.782666  14.967078  3.233234
1  6.694260  4.709347  0.000000  0.000000  6.694260  22.304488  5.909413
1  4.467131  3.326412  0.000000  0.000000  4.467131  19.293689  2.507103
1  5.742259  2.835092  0.000000  0.000000  5.742259  19.037058  3.453902
1  5.747413  2.838734  0.000000  0.000000  5.747413  18.843295  2.644344
1  3.677395  2.847307  0.000000  0.000000  3.677395  12.670465  2.559184
1  4.773832  3.582669  0.000000  0.000000  4.773832  21.795294  2.569075
1  4.759913  3.013421  0.000000  0.000000  4.759913  24.748705  2.463485
1  6.932017  2.410643  0.000000  0.000000  6.932017  20.229679  2.648217
1  4.536666  3.640669  0.000000  0.000000  4.536666  26.564141  3.010978
1  3.576357  3.038496  0.000000  0.000000  3.576357  19.329089  2.668985
1  13.711076  1.516800  0.000000  0.000000  13.711076  18.715334  3.910184
1  5.887252  2.839192  0.000000  0.000000  5.887252  27.730502  3.921865
1  4.772349  2.565462  0.000000  0.000000  4.772349  11.546923  2.392353
1  5.590106  2.506075  0.000000  0.000000  5.590106  19.249427  2.735525
1  8.478968  1.505934  0.000000  0.000000  8.478968  20.801414  2.609552
1  6.402598  3.837690  0.000000  0.000000  6.402598  44.341140  3.617304
1  5.436824  3.245340  0.000000  0.000000  5.436824  22.430378  3.240503
1  6.477804  1.828855  0.000000  0.000000  6.477804  18.125458  2.185522
1  4.367171  5.402383  0.000000  0.000000  4.367171  16.906600  2.344885
1  5.638200  2.789785  0.000000  0.000000  5.638200  17.591316  2.559118
1  9.501366  1.549425  0.000000  0.000000  9.501366  16.680793  3.762229
1  4.337317  2.974978  0.000000  0.000000  4.337317  14.643640  2.206324
1  5.738281  3.498638  0.000000  0.000000  5.738281  39.865145  3.289432
1  4.948258  2.771890  0.000000  0.000000  4.948258  21.296005  2.933235
1  5.641988  3.141285  0.000000  0.000000  5.641988  23.652256  5.046684
